"Pid","trialName","Qid","Answer"
"expert_11","choropleth_map-describe_trend_or_correlation-politics","q3","Yes"
"expert_11","choropleth_map-describe_trend_or_correlation-politics","q1","2"
"expert_11","choropleth_map-describe_trend_or_correlation-politics","q4","More than one option could be considered correct"
"expert_11","choropleth_map-describe_trend_or_correlation-politics","q2","3"
"expert_11","pie_chart-judge_which_task_this_visualization_design_best_supports-politics","q4","Yes"
"expert_11","pie_chart-judge_which_task_this_visualization_design_best_supports-politics","q3","Yes"
"expert_11","pie_chart-judge_which_task_this_visualization_design_best_supports-politics","q1","4"
"expert_11","pie_chart-judge_which_task_this_visualization_design_best_supports-politics","q5",""
"expert_11","pie_chart-judge_which_task_this_visualization_design_best_supports-politics","q2","3"
"expert_11","area_chart-describe_trend_or_correlation-food_and_agriculture","q3","Yes"
"expert_11","area_chart-describe_trend_or_correlation-food_and_agriculture","q4","Yes"
"expert_11","area_chart-describe_trend_or_correlation-food_and_agriculture","q5",""
"expert_11","area_chart-describe_trend_or_correlation-food_and_agriculture","q1","4"
"expert_11","area_chart-describe_trend_or_correlation-food_and_agriculture","q2","4"
"expert_11","stacked_area_chart-estimate_the_difference_between_two_values_of_the_same_type-innovation","q3","Yes"
"expert_11","stacked_area_chart-estimate_the_difference_between_two_values_of_the_same_type-innovation","q5",""
"expert_11","stacked_area_chart-estimate_the_difference_between_two_values_of_the_same_type-innovation","q4","More than one option could be considered correct"
"expert_11","stacked_area_chart-estimate_the_difference_between_two_values_of_the_same_type-innovation","q2","2"
"expert_11","stacked_area_chart-estimate_the_difference_between_two_values_of_the_same_type-innovation","q1","2"
"expert_11","stacked_area_chart-describe_trend_or_correlation-politics","q2","4"
"expert_11","stacked_area_chart-describe_trend_or_correlation-politics","q4","More than one option could be considered correct"
"expert_11","stacked_area_chart-describe_trend_or_correlation-politics","q3","Yes"
"expert_11","stacked_area_chart-describe_trend_or_correlation-politics","q1","4"
"expert_11","stacked_area_chart-describe_trend_or_correlation-politics","q5",""
"expert_11","bubble_chart-describe_trend_or_correlation-economy","q5",""
"expert_11","bubble_chart-describe_trend_or_correlation-economy","q3","Yes"
"expert_11","bubble_chart-describe_trend_or_correlation-economy","q2","4"
"expert_11","bubble_chart-describe_trend_or_correlation-economy","q1","4"
"expert_11","bubble_chart-describe_trend_or_correlation-economy","q4","More than one option could be considered correct"
"expert_11","pie_chart-identify_labels_of_scales-energy_and_environment","q2","2"
"expert_11","pie_chart-identify_labels_of_scales-energy_and_environment","q5","there is no legend"
"expert_11","pie_chart-identify_labels_of_scales-energy_and_environment","q3","Yes"
"expert_11","pie_chart-identify_labels_of_scales-energy_and_environment","q4","Yes"
"expert_11","pie_chart-identify_labels_of_scales-energy_and_environment","q1","2"
"expert_11","stacked_area_chart-judge_which_task_this_visualization_design_best_supports-innovation","q4","Yes"
"expert_11","stacked_area_chart-judge_which_task_this_visualization_design_best_supports-innovation","q1","4"
"expert_11","stacked_area_chart-judge_which_task_this_visualization_design_best_supports-innovation","q3","Yes"
"expert_11","stacked_area_chart-judge_which_task_this_visualization_design_best_supports-innovation","q5",""
"expert_11","stacked_area_chart-judge_which_task_this_visualization_design_best_supports-innovation","q2","4"
"expert_11","pie_chart-estimate_the_average_of_multiple_values_of_the_same_type-food_and_agriculture","q5",""
"expert_11","pie_chart-estimate_the_average_of_multiple_values_of_the_same_type-food_and_agriculture","q1","2"
"expert_11","pie_chart-estimate_the_average_of_multiple_values_of_the_same_type-food_and_agriculture","q4","More than one option could be considered correct"
"expert_11","pie_chart-estimate_the_average_of_multiple_values_of_the_same_type-food_and_agriculture","q2","2"
"expert_11","pie_chart-estimate_the_average_of_multiple_values_of_the_same_type-food_and_agriculture","q3","Yes"
"expert_11","tree_map-estimate_the_difference_between_two_values_of_the_same_type-education","q2","2"
"expert_11","tree_map-estimate_the_difference_between_two_values_of_the_same_type-education","q3","No"
"expert_11","tree_map-estimate_the_difference_between_two_values_of_the_same_type-education","q5",""
"expert_11","tree_map-estimate_the_difference_between_two_values_of_the_same_type-education","q1","2"
"expert_11","tree_map-estimate_the_difference_between_two_values_of_the_same_type-education","q4","No"
"expert_11","scatterplot-judge_which_visualization_design_is_more_appropriate_for_a_task-food_and_agriculture","q2","4"
"expert_11","scatterplot-judge_which_visualization_design_is_more_appropriate_for_a_task-food_and_agriculture","q1","2"
"expert_11","scatterplot-judge_which_visualization_design_is_more_appropriate_for_a_task-food_and_agriculture","q5",""
"expert_11","scatterplot-judge_which_visualization_design_is_more_appropriate_for_a_task-food_and_agriculture","q3","Yes"
"expert_11","scatterplot-judge_which_visualization_design_is_more_appropriate_for_a_task-food_and_agriculture","q4","Yes"
"expert_11","pie_chart-locate_value-health","q1","4"
"expert_11","pie_chart-locate_value-health","q5",""
"expert_11","pie_chart-locate_value-health","q4","Yes"
"expert_11","pie_chart-locate_value-health","q3","Yes"
"expert_11","pie_chart-locate_value-health","q2","4"
"expert_11","stacked_bar_chart-judge_which_task_this_visualization_design_best_supports-economy","q5",""
"expert_11","stacked_bar_chart-judge_which_task_this_visualization_design_best_supports-economy","q2","4"
"expert_11","stacked_bar_chart-judge_which_task_this_visualization_design_best_supports-economy","q1","3"
"expert_11","stacked_bar_chart-judge_which_task_this_visualization_design_best_supports-economy","q4","Yes"
"expert_11","stacked_bar_chart-judge_which_task_this_visualization_design_best_supports-economy","q3","Yes"
"expert_11","stacked_area_chart-estimate_the_average_of_multiple_values_of_the_same_type-health","q4","More than one option could be considered correct"
"expert_11","stacked_area_chart-estimate_the_average_of_multiple_values_of_the_same_type-health","q3","Yes"
"expert_11","stacked_area_chart-estimate_the_average_of_multiple_values_of_the_same_type-health","q2","2"
"expert_11","stacked_area_chart-estimate_the_average_of_multiple_values_of_the_same_type-health","q1","2"
"expert_11","stacked_area_chart-estimate_the_average_of_multiple_values_of_the_same_type-health","q5",""
"expert_11","bar_chart-identify_range-energy_and_environment","q3","Yes"
"expert_11","bar_chart-identify_range-energy_and_environment","q1","4"
"expert_11","bar_chart-identify_range-energy_and_environment","q5",""
"expert_11","bar_chart-identify_range-energy_and_environment","q4","Yes"
"expert_11","bar_chart-identify_range-energy_and_environment","q2","4"
"expert_11","tree_map-locate_value-economy","q1","4"
"expert_11","tree_map-locate_value-economy","q2","4"
"expert_11","tree_map-locate_value-economy","q3","Yes"
"expert_11","tree_map-locate_value-economy","q4","Yes"
"expert_11","tree_map-locate_value-economy","q5",""
"expert_11","choropleth_map-judge_which_task_this_visualization_design_best_supports-economy","q4","Yes"
"expert_11","choropleth_map-judge_which_task_this_visualization_design_best_supports-economy","q2","4"
"expert_11","choropleth_map-judge_which_task_this_visualization_design_best_supports-economy","q3","Yes"
"expert_11","choropleth_map-judge_which_task_this_visualization_design_best_supports-economy","q1","4"
"expert_11","choropleth_map-judge_which_task_this_visualization_design_best_supports-economy","q5",""
"expert_11","pie_chart-identify_range-innovation","q4","More than one option could be considered correct"
"expert_11","pie_chart-identify_range-innovation","q2","4"
"expert_11","pie_chart-identify_range-innovation","q5",""
"expert_11","pie_chart-identify_range-innovation","q3","Yes"
"expert_11","pie_chart-identify_range-innovation","q1","1"
"expert_11","bar_chart-retrieve_value-energy_and_environment","q3","Yes"
"expert_11","bar_chart-retrieve_value-energy_and_environment","q4","Yes"
"expert_11","bar_chart-retrieve_value-energy_and_environment","q1","4"
"expert_11","bar_chart-retrieve_value-energy_and_environment","q5",""
"expert_11","bar_chart-retrieve_value-energy_and_environment","q2","4"
"expert_11","bar_chart-estimate_the_ratio_of_one_value_to_another_value_of_the_same_type-politics","q1","4"
"expert_11","bar_chart-estimate_the_ratio_of_one_value_to_another_value_of_the_same_type-politics","q2","4"
"expert_11","bar_chart-estimate_the_ratio_of_one_value_to_another_value_of_the_same_type-politics","q4","Yes"
"expert_11","bar_chart-estimate_the_ratio_of_one_value_to_another_value_of_the_same_type-politics","q5",""
"expert_11","bar_chart-estimate_the_ratio_of_one_value_to_another_value_of_the_same_type-politics","q3","Yes"
"expert_11","stacked_bar_chart-judge_which_visualization_design_is_more_appropriate_for_a_task-economy","q3","Yes"
"expert_11","stacked_bar_chart-judge_which_visualization_design_is_more_appropriate_for_a_task-economy","q1","2"
"expert_11","stacked_bar_chart-judge_which_visualization_design_is_more_appropriate_for_a_task-economy","q4","Yes"
"expert_11","stacked_bar_chart-judge_which_visualization_design_is_more_appropriate_for_a_task-economy","q5",""
"expert_11","stacked_bar_chart-judge_which_visualization_design_is_more_appropriate_for_a_task-economy","q2","4"
"expert_11","stacked_area_chart-describe_the_topic_of_the_visualization-health","q1","4"
"expert_11","stacked_area_chart-describe_the_topic_of_the_visualization-health","q5",""
"expert_11","stacked_area_chart-describe_the_topic_of_the_visualization-health","q4","Yes"
"expert_11","stacked_area_chart-describe_the_topic_of_the_visualization-health","q2","4"
"expert_11","stacked_area_chart-describe_the_topic_of_the_visualization-health","q3","Yes"
"expert_11","stacked_area_chart-make_comparisons-energy_and_environment","q1","3"
"expert_11","stacked_area_chart-make_comparisons-energy_and_environment","q4","Yes"
"expert_11","stacked_area_chart-make_comparisons-energy_and_environment","q5",""
"expert_11","stacked_area_chart-make_comparisons-energy_and_environment","q2","4"
"expert_11","stacked_area_chart-make_comparisons-energy_and_environment","q3","Yes"
"expert_11","histogram-locate_value-economy","q3","Yes"
"expert_11","histogram-locate_value-economy","q5",""
"expert_11","histogram-locate_value-economy","q1","4"
"expert_11","histogram-locate_value-economy","q4","Yes"
"expert_11","histogram-locate_value-economy","q2","4"
"expert_11","scatterplot-describe_the_characteristics_of_an_alternative_chart_type-economy","q2","3"
"expert_11","scatterplot-describe_the_characteristics_of_an_alternative_chart_type-economy","q3","Yes"
"expert_11","scatterplot-describe_the_characteristics_of_an_alternative_chart_type-economy","q5",""
"expert_11","scatterplot-describe_the_characteristics_of_an_alternative_chart_type-economy","q1","3"
"expert_11","scatterplot-describe_the_characteristics_of_an_alternative_chart_type-economy","q4","Yes"
"expert_11","stacked_bar_chart-identify_labels_of_scales-energy_and_environment","q3","Yes"
"expert_11","stacked_bar_chart-identify_labels_of_scales-energy_and_environment","q1","4"
"expert_11","stacked_bar_chart-identify_labels_of_scales-energy_and_environment","q4","Yes"
"expert_11","stacked_bar_chart-identify_labels_of_scales-energy_and_environment","q5",""
"expert_11","stacked_bar_chart-identify_labels_of_scales-energy_and_environment","q2","4"
"expert_11","area_chart-describe_the_topic_of_the_visualization-economy","q1","4"
"expert_11","area_chart-describe_the_topic_of_the_visualization-economy","q4","Yes"
"expert_11","area_chart-describe_the_topic_of_the_visualization-economy","q3","Yes"
"expert_11","area_chart-describe_the_topic_of_the_visualization-economy","q5",""
"expert_11","area_chart-describe_the_topic_of_the_visualization-economy","q2","4"
"expert_11","line_chart-retrieve_value-education","q5",""
"expert_11","line_chart-retrieve_value-education","q4","Yes"
